ID,mean,std,p50,p85
road3164,10.941000,9.595000,7.189000,21.605000
road3165,9.061000,7.164000,7.627000,13.720000
road3168,17.535000,5.191000,17.068000,22.413000
road317,15.727000,7.851000,15.830000,23.644000
road3172,7.979000,4.484000,6.816000,10.763000
road318,6.699000,5.465000,4.329000,13.123000
road3182,9.516000,4.196000,9.299000,12.975000
road3183,16.566000,2.995000,16.660000,18.612000
road3185,15.579000,5.279000,14.574000,19.289000
road3186,11.424000,8.132000,11.060000,19.159000
road3187,19.292000,6.082000,18.821000,23.600000
road3195,14.169000,6.612000,13.405000,22.571000
road3196,13.856000,3.730000,13.400000,17.434000
road3197,8.039000,7.613000,4.485000,16.508000
road3198,11.673000,3.624000,11.528000,13.624000
road32,18.582000,6.329000,16.032000,24.810000
road320,7.025000,5.653000,4.708000,13.789000
road3200,19.675000,6.517000,18.868000,25.530000
road3203,21.596000,10.045000,21.240000,31.138000
road3204,20.503000,8.344000,19.271000,28.677000
road3205,15.696000,13.442000,7.213000,30.210000
road3206,18.459000,9.232000,16.647000,25.874000
road3208,14.675000,5.802000,14.056000,19.017000
road3209,16.422000,10.528000,16.185000,26.700000
road321,17.275000,7.503000,17.294000,24.161000
road3210,8.086000,5.940000,5.911000,14.584000
road3212,4.693000,5.142000,2.591000,8.042000
road3215,13.477000,9.051000,11.289000,15.251000
road3219,10.592000,5.408000,9.821000,13.168000
road3220,18.721000,5.054000,18.760000,24.090000
road3223,10.258000,3.189000,9.766000,13.752000
road3225,15.182000,5.913000,14.877000,20.208000
road3228,20.137000,9.366000,19.531000,29.084000
road3229,17.011000,9.245000,16.343000,25.923000
road323,12.196000,3.383000,12.557000,14.702000
road3230,13.445000,4.601000,12.985000,16.737000
road3232,12.122000,2.826000,11.768000,14.966000
road3233,14.728000,4.697000,14.212000,18.739000
road3236,14.919000,3.906000,14.585000,18.317000
road3237,13.439000,5.343000,12.365000,16.137000
road3239,15.675000,3.137000,15.141000,19.173000
road324,15.724000,7.548000,16.145000,22.109000
road3240,14.734000,3.419000,14.553000,17.774000
road3241,10.048000,3.590000,10.558000,13.368000
road3244,6.551000,7.745000,2.975000,13.996000
road3245,12.976000,7.500000,11.327000,20.404000
road3247,12.727000,8.140000,11.003000,21.191000
road3248,15.343000,6.040000,14.663000,21.233000
road325,19.940000,6.757000,18.548000,25.843000
road3251,12.622000,6.978000,12.614000,18.306000
road3252,13.457000,7.851000,11.616000,21.378000
road3254,16.861000,10.554000,17.119000,26.893000
road3255,13.570000,7.248000,13.193000,20.257000
road3257,13.715000,11.829000,12.518000,27.012000
road3258,10.688000,8.187000,9.512000,14.471000
road3259,19.482000,8.204000,18.648000,27.326000
road326,8.719000,3.676000,8.734000,11.596000
road3261,22.675000,9.264000,21.514000,31.969000
road3263,21.333000,9.125000,20.314000,30.158000
road3266,10.887000,3.793000,10.538000,13.983000
road3268,8.821000,3.264000,8.828000,11.215000
road3270,4.970000,3.941000,3.772000,7.987000
road3272,19.595000,8.361000,17.577000,27.212000
road3273,10.285000,2.571000,9.572000,12.826000
road3274,11.113000,3.684000,11.055000,14.092000
road3276,15.678000,6.350000,15.523000,21.928000
road3277,18.077000,7.276000,17.997000,25.521000
road328,14.375000,5.233000,13.927000,17.847000
road329,19.706000,6.234000,18.451000,25.962000
road3292,14.127000,2.686000,13.972000,16.535000
road3296,20.372000,7.911000,18.559000,29.339000
road331,19.940000,6.757000,18.548000,25.843000
road3313,19.280000,5.856000,17.827000,25.532000
road3317,12.344000,5.835000,11.386000,16.596000
road3320,5.238000,4.133000,3.734000,7.096000
road3323,15.556000,6.050000,14.816000,18.420000
road3326,15.700000,4.051000,15.327000,19.728000
road3328,15.858000,4.121000,15.413000,19.760000
road333,15.406000,2.401000,15.249000,17.488000
road334,20.120000,6.455000,18.622000,26.557000
road3341,17.974000,8.139000,17.124000,26.488000
road3342,16.225000,4.526000,15.770000,19.911000
road3344,17.602000,6.989000,16.595000,23.467000
road3347,18.775000,5.174000,16.948000,23.204000
road3348,17.201000,8.918000,14.736000,19.507000
road335,20.849000,6.397000,19.496000,26.811000
road3350,24.718000,9.779000,23.943000,33.750000
road3353,24.902000,9.569000,23.526000,33.329000
road3355,14.060000,5.834000,13.896000,18.314000
road3356,22.334000,8.786000,21.580000,30.284000
road3357,23.289000,9.350000,22.181000,32.108000
road3359,23.299000,13.074000,23.558000,35.981000
road3360,30.659000,10.978000,29.428000,41.999000
road3362,18.170000,10.646000,17.543000,28.820000
road3364,16.734000,10.864000,16.915000,28.134000
road3370,11.339000,6.203000,11.179000,16.510000
road3371,17.401000,4.643000,17.227000,21.370000
road3373,13.305000,3.187000,13.345000,16.248000
road3375,12.649000,7.445000,12.003000,19.543000
road3376,24.881000,8.917000,23.171000,33.667000
road3377,27.444000,7.208000,26.226000,34.016000
road3379,19.597000,10.496000,21.255000,29.593000
road3380,21.279000,9.662000,20.327000,30.716000
road3381,15.247000,5.744000,14.625000,20.728000
road3385,11.513000,4.576000,10.703000,14.714000
road3386,31.106000,4.591000,30.685000,35.507000
road3388,29.535000,6.935000,28.292000,36.059000
road339,17.013000,2.500000,16.953000,19.462000
road3393,13.012000,10.096000,12.729000,22.857000
road3395,18.713000,7.604000,17.041000,24.871000
road3397,15.057000,7.484000,16.372000,21.458000
road34,19.772000,8.037000,18.662000,25.613000
road340,17.253000,10.057000,15.882000,20.318000
road3401,12.244000,5.773000,13.015000,17.021000
road3403,13.509000,4.488000,14.031000,18.338000
road3404,11.797000,3.057000,11.723000,14.808000
road3408,17.806000,6.478000,16.803000,24.425000
road3410,7.716000,4.543000,6.078000,12.952000
road3411,12.499000,3.774000,11.860000,15.224000
road3413,10.547000,7.058000,7.649000,18.644000
road3414,13.738000,7.009000,12.904000,19.397000
road3415,25.721000,6.521000,24.674000,31.427000
road3416,13.482000,6.825000,13.020000,19.562000
road3417,15.442000,5.748000,14.610000,20.474000
road3419,13.769000,6.917000,12.996000,20.011000
road342,24.126000,8.882000,22.968000,33.273000
road3421,19.674000,5.850000,19.547000,24.011000
road3423,21.571000,5.351000,20.751000,26.831000
road3424,16.301000,6.272000,14.956000,21.431000
road3425,16.441000,4.768000,15.641000,19.976000
road3427,13.794000,6.062000,13.463000,19.372000
road3428,15.706000,5.169000,15.838000,20.707000
road3429,17.943000,4.670000,17.352000,22.100000
road343,24.270000,8.762000,23.439000,32.823000
road3430,16.048000,3.521000,16.200000,19.464000
road3432,11.402000,4.022000,11.488000,14.975000
road3433,9.352000,6.693000,8.439000,16.084000
road3435,11.765000,3.322000,11.135000,13.497000
road3436,9.582000,6.740000,8.831000,15.974000
road3437,15.702000,4.779000,14.937000,21.839000
road3438,8.053000,6.250000,6.269000,15.037000
road344,22.543000,7.383000,21.735000,29.666000
road3441,17.031000,4.021000,17.329000,20.612000
road3442,13.725000,6.086000,12.971000,18.609000
road3443,18.111000,3.924000,18.010000,21.121000
road3445,21.441000,8.784000,20.244000,30.636000
road3447,23.635000,8.992000,22.335000,32.646000
road3448,24.937000,8.656000,23.489000,33.688000
road3451,17.662000,9.256000,17.151000,27.222000
road3454,14.153000,3.042000,13.857000,16.535000
road3455,14.102000,7.169000,12.988000,17.389000
road3456,16.946000,4.982000,17.327000,22.158000
road3457,9.934000,3.729000,9.793000,13.527000
road3459,13.675000,5.830000,12.909000,17.011000
road346,24.126000,8.882000,22.968000,33.273000
road3460,26.911000,10.093000,25.787000,37.164000
road3461,15.379000,5.673000,14.944000,20.270000
road3462,26.065000,7.123000,25.445000,32.295000
road3464,11.647000,5.138000,11.050000,15.995000
road3466,15.250000,11.933000,11.742000,18.950000
road3468,17.289000,8.854000,16.696000,25.557000
road3469,10.673000,4.740000,9.843000,14.886000
road347,14.652000,8.969000,13.448000,20.969000
road3470,14.716000,6.056000,13.864000,19.542000
road3471,7.979000,4.484000,6.816000,10.763000
road3472,12.886000,6.698000,11.623000,17.126000
road3473,27.071000,11.428000,26.713000,38.158000
road3476,17.361000,6.993000,14.850000,23.016000
road3477,20.086000,7.683000,18.956000,27.680000
road3478,11.837000,5.656000,11.457000,16.723000
road3480,14.492000,6.292000,14.801000,18.481000
road3481,13.994000,8.252000,11.837000,24.296000
road3483,14.414000,9.217000,12.771000,17.140000
road3485,14.355000,3.318000,14.213000,18.184000
road3486,12.046000,9.688000,9.502000,22.757000
road3489,11.947000,7.608000,11.766000,15.422000
road3490,10.837000,9.492000,7.842000,20.977000
road3492,14.424000,3.323000,14.809000,17.517000
road3493,8.439000,8.269000,4.807000,17.002000
road3494,12.701000,11.060000,9.448000,24.578000
road3496,5.613000,3.876000,4.898000,8.627000
road3497,17.722000,6.099000,16.904000,23.548000
road3498,18.946000,7.354000,17.902000,25.739000
road35,13.401000,9.472000,13.645000,22.011000
road350,11.058000,8.520000,7.256000,21.199000
road3500,12.304000,8.027000,12.016000,19.313000
road3502,22.270000,15.921000,17.492000,36.164000
road3503,13.399000,5.722000,13.066000,19.606000
road3504,5.307000,5.067000,3.104000,9.969000
road3507,24.372000,9.192000,22.655000,33.622000
road3509,28.217000,9.935000,25.776000,42.392000
road3512,31.133000,7.784000,30.713000,40.623000
road3518,18.622000,7.958000,16.563000,24.848000
road3521,18.622000,7.958000,16.563000,24.848000
road3522,17.665000,5.607000,16.729000,22.237000
road3524,27.082000,8.844000,25.694000,35.936000
road3525,25.471000,8.949000,23.920000,33.693000
road3526,11.455000,3.454000,11.207000,13.855000
road353,9.521000,4.142000,9.471000,12.680000
road3533,11.111000,3.780000,10.588000,14.229000
road3535,10.048000,3.590000,10.558000,13.368000
road3546,19.861000,8.720000,19.389000,27.439000
road3548,11.669000,7.309000,11.464000,19.472000
road3552,17.187000,9.810000,16.340000,26.768000
road3558,13.705000,4.299000,13.109000,17.576000
road3563,14.122000,5.289000,13.527000,18.311000
road3572,26.107000,9.045000,24.480000,35.418000
road3578,14.027000,3.007000,13.752000,16.705000
road3579,13.853000,2.879000,13.751000,16.194000
road358,14.104000,6.030000,15.363000,19.350000
road3580,14.127000,2.686000,13.972000,16.535000
road3581,13.574000,2.888000,13.510000,15.993000
road3583,15.366000,6.761000,13.958000,19.920000
road3584,14.938000,3.082000,14.681000,15.752000
road3585,13.839000,5.760000,14.528000,18.287000
road3587,13.067000,14.241000,7.803000,14.929000
road3589,8.522000,4.278000,7.628000,11.342000
road359,12.677000,3.591000,12.291000,16.351000
road3590,15.679000,16.069000,9.839000,13.359000
road3595,12.690000,4.652000,12.201000,16.700000
road36,12.327000,5.001000,11.066000,13.445000
road360,14.704000,2.401000,14.573000,16.266000
road3610,18.891000,9.184000,17.594000,28.332000
road3612,21.994000,8.373000,20.861000,29.357000
road3614,20.204000,7.534000,19.032000,27.608000
road3615,18.607000,9.099000,17.267000,26.879000
road3616,12.080000,5.812000,11.345000,17.356000
road3617,22.276000,9.495000,21.234000,31.554000
road3619,24.247000,10.766000,23.218000,35.315000
road3620,17.969000,4.039000,17.687000,21.020000
road3621,23.891000,6.554000,23.096000,29.670000
road3623,20.581000,9.298000,21.574000,28.322000
road3624,25.632000,9.190000,24.217000,33.059000
road3625,8.324000,2.966000,7.702000,10.196000
road3627,15.458000,7.355000,13.188000,22.362000
road363,17.969000,6.036000,16.774000,23.820000
road3630,8.319000,4.147000,7.888000,11.019000
road3635,9.459000,4.019000,9.255000,13.375000
road3638,5.739000,4.418000,4.179000,9.336000
road364,16.027000,4.513000,15.485000,18.535000
road3640,25.099000,6.219000,24.215000,30.938000
road3641,11.604000,3.285000,11.230000,14.980000
road3643,18.589000,8.132000,16.400000,22.389000
road3644,17.108000,7.076000,16.231000,23.824000
road3645,9.150000,3.040000,8.666000,12.138000
road3647,13.977000,6.228000,13.141000,17.318000
road365,16.980000,4.078000,16.222000,21.405000
road3650,11.584000,4.757000,10.545000,14.972000
road3658,12.320000,2.522000,12.501000,14.567000
road3660,25.234000,11.077000,24.646000,36.099000
road3662,19.271000,6.462000,18.221000,25.840000
road3664,10.086000,4.880000,9.321000,14.015000
road367,14.812000,3.542000,14.071000,18.221000
road3674,15.506000,6.461000,14.730000,21.493000
road3677,16.639000,5.871000,15.157000,22.197000
road3678,10.043000,4.825000,9.013000,15.142000
road368,25.191000,8.956000,24.708000,33.454000
road3680,16.403000,5.943000,15.679000,21.752000
road3683,14.056000,6.637000,13.573000,19.836000
road3684,14.486000,5.978000,13.014000,17.054000
road3686,15.494000,6.070000,14.841000,20.592000
road3687,13.126000,4.891000,12.828000,17.652000
road3689,19.828000,6.030000,19.432000,24.456000
road369,16.958000,5.671000,17.134000,21.428000
road3690,16.753000,6.482000,15.280000,22.680000
road3691,11.706000,5.428000,10.971000,16.198000
road3692,16.335000,8.139000,16.380000,23.332000
road3694,12.082000,6.238000,11.728000,18.248000
road3695,13.013000,6.284000,11.924000,17.916000
road3696,16.942000,4.667000,17.476000,20.792000
road3698,10.320000,6.528000,9.446000,17.010000
road37,9.411000,4.831000,8.530000,14.552000
road3700,16.184000,7.687000,16.202000,21.322000
road3701,10.725000,6.539000,10.042000,17.206000
road3703,16.844000,4.097000,16.546000,21.596000
road3704,14.254000,4.645000,14.742000,17.162000
road3705,12.247000,3.324000,12.658000,15.161000
road3707,16.581000,4.052000,16.230000,20.272000
road371,17.106000,5.987000,17.012000,21.796000
road3710,12.473000,2.385000,12.160000,15.108000
road3714,15.101000,4.878000,14.711000,18.609000
road3716,17.983000,3.253000,18.105000,19.858000
road3717,14.221000,5.025000,13.562000,18.302000
road372,13.904000,4.053000,13.390000,18.133000
road3720,17.231000,9.839000,16.931000,27.335000
road3722,11.168000,3.817000,11.082000,14.238000
road3723,23.156000,9.614000,22.392000,33.221000
road3726,15.422000,3.291000,14.958000,17.951000
road3727,7.973000,5.194000,7.144000,11.592000
road3728,8.629000,4.501000,8.280000,11.621000
road373,17.223000,7.952000,16.541000,26.139000
road3731,25.205000,7.370000,24.309000,30.760000
road3735,13.480000,5.720000,12.767000,20.419000
road3736,14.786000,5.631000,13.925000,18.101000
road3738,17.062000,9.528000,16.671000,26.332000
road3739,10.894000,4.023000,11.085000,13.684000
road3740,16.846000,6.769000,16.243000,22.696000
road3741,12.541000,10.373000,10.954000,23.042000
road3743,20.364000,7.121000,19.248000,27.927000
road3744,22.922000,9.695000,22.326000,32.032000
road3745,6.476000,7.209000,2.939000,13.762000
road3746,14.552000,7.518000,14.282000,22.027000
road3748,19.894000,7.259000,19.130000,26.964000
road3749,12.563000,9.129000,10.878000,21.241000
road3750,17.737000,6.623000,15.107000,26.079000
road3751,11.478000,5.056000,10.184000,15.201000
road3752,16.082000,4.781000,15.369000,19.599000
road3754,23.320000,9.026000,22.330000,32.192000
road3756,15.376000,9.992000,14.932000,25.779000
road3757,14.785000,12.511000,12.800000,26.750000
road3759,15.297000,10.101000,14.696000,25.773000
road376,17.322000,7.904000,17.609000,26.328000
road3760,16.365000,7.709000,15.354000,23.717000
road3761,24.878000,9.266000,23.488000,34.448000
road3762,21.522000,9.063000,20.322000,29.973000
road3764,4.813000,3.809000,3.187000,8.255000
road3765,19.186000,7.650000,17.964000,26.193000
road3769,8.989000,2.859000,8.706000,11.883000
road3774,24.085000,9.751000,22.835000,31.305000
road3775,11.509000,9.521000,8.562000,12.481000
road3776,21.873000,8.268000,19.052000,28.578000
road3779,10.983000,7.182000,8.161000,15.417000
road3780,11.105000,4.139000,10.771000,15.081000
road3781,14.530000,5.194000,14.101000,19.635000
road3783,14.530000,5.194000,14.101000,19.635000
road3785,14.530000,5.194000,14.101000,19.635000
road3787,20.310000,6.489000,19.041000,26.237000
road3788,26.242000,9.680000,25.181000,36.243000
road3790,26.473000,8.764000,25.179000,34.980000
road3791,13.567000,4.178000,13.471000,17.970000
road3792,16.850000,7.785000,15.524000,22.667000
road3793,15.501000,3.753000,15.224000,19.240000
road3794,13.246000,3.981000,13.190000,17.000000
road3796,12.545000,4.357000,12.354000,16.734000
road3799,13.174000,5.354000,12.079000,18.052000
road3802,15.450000,4.409000,15.821000,19.155000
road3803,18.283000,7.813000,16.796000,23.012000
road3805,18.134000,9.004000,16.589000,24.392000
road3808,12.917000,6.692000,11.788000,20.787000
road3810,23.813000,7.920000,22.984000,32.108000
road3811,12.518000,8.631000,11.771000,20.216000
road3813,15.726000,9.765000,14.603000,25.532000
road3814,26.368000,9.962000,25.170000,36.554000
road3815,9.737000,5.097000,8.813000,14.320000
road3818,20.728000,9.436000,19.758000,29.767000
road3819,16.681000,9.216000,15.664000,25.201000
road3820,7.614000,3.218000,7.249000,11.604000
road3822,8.937000,6.012000,7.512000,11.400000
road3823,7.199000,3.443000,7.038000,9.426000
road3824,14.698000,3.938000,14.110000,18.512000
road3825,9.909000,3.244000,9.458000,12.714000
road3826,21.460000,8.049000,19.723000,30.197000
road3828,8.841000,3.278000,8.490000,11.635000
road3831,12.142000,2.541000,11.936000,14.502000
road3837,16.358000,5.437000,15.896000,20.930000
road3840,9.911000,3.650000,10.501000,13.290000
road3842,10.829000,2.886000,10.979000,13.435000
road3843,14.207000,4.408000,13.523000,16.855000
road3845,14.806000,5.357000,14.695000,18.591000
road3846,13.431000,3.145000,13.157000,16.156000
road3847,17.870000,7.448000,17.114000,24.398000
road3853,13.877000,3.813000,13.691000,16.403000
road3854,13.877000,3.813000,13.691000,16.403000
road3855,13.202000,2.331000,13.023000,15.264000
road3856,12.389000,2.588000,12.970000,14.090000
road3858,16.183000,4.274000,15.669000,19.720000
road386,12.004000,3.257000,11.790000,14.871000
road3862,14.449000,2.907000,14.395000,17.271000
road3870,25.752000,7.781000,24.552000,33.354000
road3871,13.816000,5.279000,13.099000,18.073000
road3873,15.267000,8.946000,15.192000,23.548000
road3874,25.098000,8.770000,23.757000,33.297000
road3875,6.748000,2.616000,6.102000,9.706000
road3876,16.193000,8.937000,16.291000,25.075000
road3877,13.882000,9.099000,12.841000,23.339000
road3879,19.850000,7.461000,18.576000,25.514000
road388,11.260000,2.659000,11.076000,13.316000
road3881,24.968000,9.134000,23.668000,33.815000
road3885,27.490000,9.901000,26.180000,38.177000
road3886,24.361000,8.786000,23.403000,33.235000
road3887,13.630000,3.428000,12.974000,16.938000
road3889,12.734000,5.104000,12.106000,17.661000
road389,20.507000,11.441000,18.161000,29.058000
