CONNECTION ID,# EDGES,EDGE IDS
road2308,2,-76841144,6246733
road2309,1,3754158#4
road2310,7,-88389212#0,-88389212#1,240509265,379485583#0,379485583#1,88389212#0,88389212#1
road2311,1,-88389212#0
road2312,1,240509265
road2313,1,4253684#0
road2314,8,-100306144,-4253684#1,-4253685,-4253686,100306144,4253684#1,4253685,4253686
road2315,1,-4253684#0
road2316,1,100306144
road2317,1,4253683
road2318,1,4253685
road2319,23,-146418662,-166490391#0,-166490391#1,-205144457#0,-205144457#1,-32592872,-4253919#0,-4253919#1,-4352300,-534082989#0,-534082989#1,146418662,166490391#0,166490391#1,205144457#0,205144457#1,32592872,3754069#1,4253919#0,4253919#1,4352300,534082989#0,534082989#1
road2320,1,-146590642#3
road2321,1,-29057421#1
road2322,1,-4253685
road2323,3,-4352300,146418662,3754069#1
road2324,1,146418648#0
road2325,1,205144457#1
road2326,4,-205144457#1,-25672360#1,205144457#1,25672360#1
road2327,1,-205144457#1
road2328,1,-4352297#2
road2329,1,25672360#1
road2330,1,39939644#1
road2331,1,-25672360#1
road2332,8,-25672360#2,-4322733,-4352312#0,-4352312#1,25672360#2,4322733,4352312#0,4352312#1
road2333,12,-38752553#10,-38752553#11,-38752553#12,-4340907#0,-4340907#1,-4340907#2,38752553#10,38752553#11,38752553#12,4340907#0,4340907#1,4340907#2
road2334,1,-38752553#10
road2335,1,38752553#12
road2336,1,4340907#3
road2337,14,-4340906#0,-4340906#5,-4340906#6,-4340906#7,-4340907#3,-4340910#0,-4340911,4340906#0,4340906#5,4340906#6,4340906#7,4340907#3,4340910#0,4340911
road2338,2,-4340906#3,4340906#0
road2339,1,-4340907#3
road2340,2,4340909#0,4340910#1
road2341,2,-257776874#2,643233292#0
road2342,2,-4340909#0,-4340910#1
road2343,5,-4340910#1,-4340913,4340910#1,4340913,643233292#0
road2344,2,257776874#3,4340909#1
road2345,1,-201756812#13
road2346,20,-201756812#14,-201756812#15,-201756812#16,-201756812#17,-201756812#18,-257776873#0,-257776873#1,-257776873#2,-6266180#1,-6266180#2,201756812#14,201756812#15,201756812#16,201756812#17,201756812#18,257776873#0,257776873#1,257776873#2,6266180#1,6266180#2
road2347,2,-257776874#3,-4340909#1
road2348,1,201756812#19
road2349,1,6266180#2
road2350,1,-4254683#5
road2351,1,-6266180#2
road2352,2,-6266180#3,6266180#3
road2353,1,6266180#4
road2354,24,-4248704#10,-4248704#12,-4248704#13,-4248704#14,-4248704#9,-4254685#4,-6266180#4,-6266180#5,-6266180#6,-6266181#0,-6266181#1,-6266181#2,4248704#10,4248704#12,4248704#13,4248704#14,4248704#9,4254685#4,6266180#4,6266180#5,6266180#6,6266181#0,6266181#1,6266181#2
road2355,1,-4248704#9
road2356,1,-4254685#3
road2357,1,-6266180#4
road2358,1,166585298#0
road2359,1,6266181#3
road2360,2,-4255915,4255915
road2361,1,-4255915
road2362,1,-4255948#0
road2363,1,4255948#1
road2364,1,-4255916#0
road2365,5,-4255916#1,-472247059#1,4255916#1,4255930#0,472247059#1
road2366,1,-472247059#0
road2367,1,4255930#1
road2368,1,4255948#0
road2369,1,4255916#0
road2370,1,4255929#0
road2371,1,156311092#5
road2372,1,4253371
road2373,1,472247058#0
road2374,1,82443340
road2375,1,-4253371
road2376,2,4255881#1,4255881#2
road2377,1,4255911
road2378,2,-157026549#4,-38770925#2
road2379,8,-38771996#0,-38771996#1,-38771996#2,38771996#0,38771996#1,38771996#2,396241581#0,396241581#1
road2380,5,-207811356,-693628464,207811356,29007107#0,693628464
road2381,2,-24386867,693628459#0
road2382,1,29007107#1
road2383,1,693628464
road2384,1,-23088179#2
road2385,11,103077942,178496159#0,178496159#1,195364662#0,222255965#0,222255965#1,228008067#0,23124419,24386865,693628459#0,693628459#1
road2386,3,195364662#1,228008067#1,24386867
road2387,1,23088179#3
road2388,2,-23088179#1,-23088192#2
road2389,14,-23124416#0,-260343788#0,-401128351,-405587427#0,-405587427#1,-405587427#2,103077942,157021559#0,23124416#0,260343788#0,401128351,405587427#0,405587427#1,405587427#2
road2390,2,103077942,23088179#2
road2391,2,157021559#1,23124416#1
road2392,1,260343788#1
road2393,13,-195364661#0,-195364661#1,-195364661#2,-596682720,-6005701,157021559#1,157021559#2,157021559#3,195364661#0,195364661#1,195364661#2,596682720,6005701
road2394,1,-23124416#1
road2395,1,-6005701
road2396,2,195364661#2,81558813#0
road2397,1,-195364661#2
road2398,13,-195364661#3,-195364661#4,157021546#0,157021546#1,157021548#0,157021556#0,157021556#1,195364661#3,195364661#4,81558813#1,82965238#5,82965238#6,82965238#7
road2399,3,-24462234#2,157021548#0,364043290#0
road2400,1,6273413#0
road2401,2,-166688589,166688589
road2402,8,-38765440,-4279536,-616822345#2,-616822345#3,38765440,4279536,616822345#2,616822345#3
road2403,1,-38765440
road2404,1,4279536
road2405,1,616822345#3
road2406,1,-4279536
road2407,8,-8138594#0,-8138594#1,475414899,4984247,5904165,640245513,8138594#0,8138594#1
road2408,1,-8138594#0
road2409,1,475414898
road2410,14,-147485436,-4279528#1,-4279542,-475414898,147485436,338459819#0,338459819#1,338459819#2,4279528#1,4279541#0,4279541#1,4279542,475414898,662507388
road2411,2,-147485436,147566676
road2412,1,-4279528#1
road2413,1,-4279542
road2414,1,-475414898
road2415,2,4256083#0,4279538
road2416,16,-147566676,-4279544#0,-4279544#1,-5903138#0,-5903138#2,-5903138#3,-99954127#0,-99954127#1,147566676,4279544#0,4279544#1,5903138#0,5903138#2,5903138#3,99954127#0,99954127#1
road2417,2,-147566676,147485436
road2418,2,-5903504,99954127#2
road2419,1,-5903506#2
road2420,1,-5903804#4
road2421,12,-5903804#1,-5903804#2,-5903804#3,-5903804#4,-5923248#0,-593219849,5903804#1,5903804#2,5903804#3,5903804#4,5923248#0,593219849
road2422,1,-5903804#1
road2423,1,-593219849
road2424,1,5903804#4
road2425,2,5922676,5923248#1
road2426,12,-5922675#1,-5922675#2,-5923248#2,-613152384,-613152387,-98103348,5922675#1,5922675#2,5923248#2,613152384,613152387,98103348
road2427,3,-5922675#1,5922675#2,98103348
road2428,2,-5922676,-5923248#1
road2429,1,-238386704#2
road2430,6,-238386704#3,-238386704#4,-5922812,238386704#3,238386704#4,5922812
road2431,1,238386704#4
road2432,9,-238386704#4,-238386704#5,-4610432#0,-4610432#1,238386704#4,238386704#5,4610432#0,4610432#1,5922813#4
road2433,1,-238386704#4
road2434,1,-570640817
road2435,1,238386704#5
road2436,1,4610432#2
road2437,10,-171692136#0,-171692136#1,-238386704#6,-238386704#7,-98105648,171692136#0,171692136#1,238386704#6,238386704#7,98105648
road2438,1,-238386704#5
road2439,1,-544197087#3
road2440,1,171692136#2
road2441,1,171692140
road2442,1,238386704#8
road2443,11,-171692574#0,-171692574#1,-171692574#2,-506847876#7,171692574#0,171692574#1,171692574#2,506847876#7,568338368,5896993#1,662507386
road2444,1,-506847876#6
road2445,1,171692574#2
road2446,2,-171692151#0,171692151#0
road2447,1,171692151#1
road2448,1,5896993#1
road2449,2,5827501#1,5896993#0
road2450,1,5896993#0
road2451,6,-172860651#0,-172860651#1,-172860654#3,172860651#0,172860651#1,172860654#3
road2452,1,-172860654#2
road2453,2,172860651#1,172860654#4
road2454,4,-172860650#0,-478668020,172860650#0,478668020
road2455,1,-172860650#0
road2456,1,172860650#1
road2457,1,478668020
road2458,2,-172859507#0,-172859513
road2459,6,-172859507#1,-372715226#0,-372715226#1,172859507#1,372715226#0,372715226#1
road2460,1,-478668020
road2461,2,172859510#0,172859512#0
road2462,1,-38901013#2
road2463,4,-38901013#3,-38901013#4,38901013#3,38901013#4
road2464,2,172859507#0,172859513
road2465,1,38901013#4
road2466,4,-4940988,-4941000,4940988,4941000
road2467,1,-4940988
road2468,2,-4940999#1,-4941000
road2469,1,4940988
road2470,1,4940999#1
road2471,1,4941000
road2472,12,-4940998#6,-4940998#7,-4940999#0,-4941003#0,-4941004,-629707308#1,4940998#6,4940998#7,4940999#0,4941003#0,4941004,629707308#1
road2473,1,-629707308#1
road2474,2,4940999#1,4941000
road2475,1,4941003#1
road2476,1,629707308#2
road2477,3,-15079704#0,372797981#2,4940970#0
road2478,8,-15079704#1,-372797980,-372797981#0,-4005739#0,15079704#1,372797980,372797981#0,4005739#0
road2479,1,-629707308#2
road2480,1,4005739#1
road2481,1,4940961#0
road2482,1,-4005739#1
road2483,1,-4940961#3
road2484,1,4005739#2
road2485,2,-4940849#0,4940882#3
road2486,1,-4940882#2
road2487,2,-4940890,4940890
road2488,1,4940849#1
road2489,4,-618395010#2,-618395010#3,618395010#2,618395010#3
road2490,1,-618395010#2
road2491,1,4940946#0
road2492,1,618395010#4
road2493,1,-4940946#0
road2494,2,-4940950#0,4940950#0
road2495,1,4940946#1
road2496,1,4940950#0
road2497,1,-22925222#2
road2498,10,-22925222#3,-22925222#4,-22925222#6,-22925222#7,-22925222#8,22925222#3,22925222#4,22925222#6,22925222#7,22925222#8
road2499,1,22925222#9
road2500,6,-182913398,-53159341#1,-53159341#2,182913398,53159341#1,53159341#2
road2501,1,-53159341#0
road2502,1,-26785612#3
road2503,4,-26785612#4,-26785612#5,26785612#4,26785612#5
road2504,1,26785612#5
road2505,8,-26785898#0,-26785898#1,-32261543,-87071669#2,26785898#0,26785898#1,32261543,87071669#2
road2506,1,-87071669#0
road2507,1,26785896
road2508,8,-26785897,-32261849,-32261850,-4257254#2,26785897,32261849,32261850,4257254#2
road2509,1,-4257254#1
road2510,1,4257252#0
road2511,1,4257254#3
road2512,2,-32261540,32261540
road2513,1,-4257252#0
road2514,1,4257252#1
road2515,14,-207529549,-207529550#2,-26785614#2,-4257240#0,-4257240#1,-4257240#2,-4257240#3,207529549,207529550#2,26785614#2,4257240#0,4257240#1,4257240#2,4257240#3
road2516,1,-207529550#1
road2517,1,-26785614#1
road2518,1,-4257252#1
road2519,1,116974799#0
road2520,1,4257240#3
road2521,1,-4257235#2
road2522,1,-4257240#3
road2523,6,-4257240#4,-542832660,360934008#0,360934008#1,4257240#4,542832660
road2524,1,360934008#2
road2525,1,542832662#0
road2526,2,-4257239,4257239
road2527,1,360934007#1
road2528,1,4257237
road2529,1,541926390#1
road2530,4,-4257237,235993022#1,235993022#2,4257237
road2531,1,-4257237
road2532,1,235992911#0
road2533,5,235992911#1,235992911#2,24936216#0,24936216#1,501243983
road2534,1,41518102#1
road2535,1,-4059308#2
road2536,5,-4059308#3,-4059308#4,24936218#2,4059308#3,4059308#4
road2537,1,4059326#0
road2538,4,-311804827#0,-311804827#1,311804827#0,311804827#1
road2539,1,-311804827#0
road2540,1,38444000
road2541,1,49934843#0
road2542,1,-3128255#1
road2543,9,-3128349#2,-3128349#3,-4253995#0,3128349#2,3128349#3,314436317#2,4253995#0,49934840#0,49934840#1
road2544,1,4253995#0
road2545,1,49932187
road2546,8,-189241670,-3128255#0,-49932184#1,-49932186#0,189241670,3128255#0,49932184#1,49932186#0
road2547,1,-189241670
road2548,1,-49932184#1
road2549,1,3128255#1
road2550,1,49932186#0
road2551,2,-17513379,-4253991
road2552,4,-3127736#0,-49932184#1,3127736#0,49932184#1
road2553,2,100266647#0,3127736#1
road2554,1,4253965#0
road2555,1,49932184#1
road2556,2,-100266647#0,-3127736#1
road2557,14,-100266647#1,-3127736#2,-49932195#0,-49932195#2,-49932195#3,-49932195#4,-74863209#1,100266647#1,3127736#2,49932195#0,49932195#2,49932195#3,49932195#4,74863209#1
road2558,2,-190593885,74863209#2
road2559,1,-28509865#1
road2560,1,-4253992
road2561,1,-49932196#1
road2562,1,-17926243
road2563,9,-2876129#0,-74167879,-74863209#4,-74863209#5,2876129#0,495298307,74167879,74863209#4,74863209#5
road2564,2,-33281860,2876129#0
road2565,2,-74863209#2,190593885
road2566,5,-3100051,-534676024#0,3098816,3100051,534676024#0
road2567,1,17926243
road2568,1,495298305
road2569,1,534676024#1
road2570,4,-628403453#0,-628403453#1,628403453#0,628403453#1
road2571,1,-628403454
road2572,1,-166364279#3
road2573,6,-166364279#4,-4256607,-4592636,166364279#4,4256607,4592636
road2574,1,-3098814
road2575,1,166364279#4
road2576,1,628403454
road2577,1,-166364279#4
road2578,1,-39901109#1
road2579,1,166364279#4
road2580,8,-17926245,-39901109#0,-4256839,-627750568,17926245,39901109#0,4256839,627750568
road2581,2,-39901109#0,17926245
road2582,1,-4256839
road2583,1,-627750568
road2584,1,-8364474
road2585,1,39901109#1
road2586,2,-166490813#0,-4256839
road2587,8,-166490813#1,-262591658#1,-262591658#2,-608159137,166490813#1,262591658#1,262591658#2,608159137
road2588,1,-262591658#0
road2589,2,262591658#2,303994870#0
road2590,1,4256839
road2591,2,-262591658#2,-303994870#0
road2592,22,-303994870#0,-303994870#1,-303994871#0,-303994871#1,-3076611#0,-3076611#1,-3076611#2,-3076611#3,-3076611#4,240509265,303994870#0,303994870#1,303994871#0,303994871#1,303994879#1,303994879#2,3076611#0,3076611#1,3076611#2,3076611#3,3076611#4,3754158#0
road2593,3,-4253762,3076611#5,4253639#0
road2594,1,3754158#1
road2595,8,-100306144,-4253637,-4253639#2,-552902479,100306144,4253637,4253639#2,552902479
road2596,1,-100306144
road2597,3,-3076611#5,-4253639#0,4253762
road2598,1,-4253637
road2599,1,-4253638
road2600,1,3076611#6
road2601,1,88389212#0
road2602,1,-146418648#0
road2603,4,-146418648#1,-146418648#2,146418648#1,146418648#2
road2604,1,146418648#2
road2605,1,4253637
road2606,11,-146418662,-166585299,-303559649#1,-32592873#0,-32592873#1,146418662,166585299,303559649#1,32592873#0,32592873#1,3754069#1
road2607,2,-146418662,4352300
road2608,1,3754068
road2609,10,-3754068,-471131241,-6246735#2,-675863899#0,-675863899#1,3754068,471131241,6246735#2,675863899#0,675863899#1
road2610,1,-3754068
road2611,1,-6246735#2
road2612,1,166585294#0
road2613,1,471131241
road2614,1,-166585294#0
road2615,1,164254081
road2616,12,164254082#0,164254082#1,164254082#2,164254082#3,164254083#0,164254083#1,164254083#2,164254083#3,216981324,4254968,554549889#1,554549889#2
road2617,1,216981325#0
road2618,1,-164254081
road2619,24,-18942156#0,-18942156#1,-18942156#2,-38752553#12,-38752553#13,-38752553#14,-38752553#15,-4340904#0,-4340904#1,-4340904#2,-4340904#3,-555578165,18942156#0,18942156#1,18942156#2,38752553#12,38752553#13,38752553#14,38752553#15,4340904#0,4340904#1,4340904#2,4340904#3,555578165
road2620,1,-38752553#12
road2621,1,18942156#2
road2622,1,257776874#0
road2623,1,39941506
road2624,6,-257776874#0,-257776874#1,-4352330,257776874#0,257776874#1,4352330
road2625,1,-257776874#0
road2626,1,257776874#2
road2627,1,-257776874#2
road2628,1,257776874#2
road2629,1,643233292#0
road2630,1,643233292#1
road2631,1,-201756812#19
road2632,6,-201756812#20,-4254685#0,-4254686,201756812#20,4254685#0,4254686
road2633,1,4254685#1
road2634,1,534031400#0
road2635,1,-4254685#1
road2636,4,-4254685#2,-4254687#1,4254685#2,4254687#1
road2637,1,-4254687#1
road2638,1,4254685#3
road2639,1,4254687#2
road2640,1,-4248704#6
road2641,8,-4248704#7,-4248704#8,-4248704#9,-4254687#2,4248704#7,4248704#8,4248704#9,4254687#2
road2642,1,-4254687#2
road2643,1,4248704#9
road2644,1,-4255932#1
road2645,1,-4255948#1
road2646,2,-4255948#2,4255948#2
road2647,1,4255932#1
road2648,1,-4255932#1
road2649,2,4255938#0,4255940#0
road2650,1,209351501
road2651,2,4255929#1,6266178
road2652,1,-596680098#1
road2653,11,-596680098#2,-596680098#3,-596680098#4,-596680098#5,156311092#1,156311092#2,156311092#3,596680098#2,596680098#3,596680098#4,596680098#5
road2654,1,156311092#4
road2655,1,596680098#6
road2656,1,-227387820
road2657,6,-596680097,-596680098#0,-596680099,596680097,596680098#0,596680099
road2658,1,596680098#1
road2659,2,-166594098#2,4135475#1
road2660,16,-166594098#3,-217063733#0,-217063733#1,-217063733#2,-227387820,-657134509#0,-657134509#1,-692834825#2,166594098#3,217063733#0,217063733#1,217063733#2,227387820,657134509#0,657134509#1,692834825#2
road2661,1,-692834825#1
road2662,1,227387820
road2663,14,-692834449#0,-692834449#1,-692834825#0,-693628457#0,-693628457#1,-693628472#0,-693628472#1,692834449#0,692834449#1,692834825#0,693628457#0,693628457#1,693628472#0,693628472#1
road2664,1,-693628464
road2665,1,692834825#1
road2666,1,166593607
road2667,2,616811835#0,616811835#1
road2668,1,-260343788#1
road2669,4,166593607,311972913#0,311972913#1,405587429
road2670,1,260343788#1
road2671,1,311972913#2
road2672,6,-260343788#1,-260343788#2,-616810165,260343788#1,260343788#2,616810165
road2673,1,-260343788#1
road2674,1,260343788#3
road2675,13,-165511906,-165511907,-76371091#0,-76371091#1,165511906,165511907,6273413#1,6273413#2,76371091#0,76371091#1,82965238#1,82965238#2,82965238#3
road2676,1,6273413#2
road2677,1,82965238#4
road2678,5,-103077939,-157021555,103077939,157021555,39250306#4
road2679,1,-165090493
road2680,1,39250306#5
road2681,8,-616822345#3,39250306#0,39250306#1,39250306#2,616822344#0,616822344#1,616822345#3,680811892
road2682,1,-616822345#3
road2683,1,39250306#2
road2684,1,616822344#2
road2685,6,-4279528#0,-8138593,-8138594#0,4279528#0,8138593,8138594#0
road2686,2,-476337513,616822346
road2687,1,4279527
road2688,1,4279528#1
road2689,1,8138594#0
road2690,2,-4256083#0,-4279538
road2691,2,-4279538,4279538
road2692,1,4256083#0
road2693,1,4279538
road2694,1,-4256083#0
road2695,12,-4256083#1,-4279526#1,-4279526#3,-5903504,-5904736,-99954127#2,4256083#1,4279526#1,4279526#3,5903504,5904736,99954127#2
road2696,2,-4279526#0,99954127#2
road2697,2,-99954127#2,5903504
road2698,2,4256083#1,5904736
road2699,1,4279526#4
road2700,4,-206540060#7,-4253975#0,4253975#0,99954127#4
road2701,14,-4253975#0,-5903803#0,-5903803#1,-5903804#0,-5922675#0,-99954127#3,-99954127#4,4253975#0,5903803#0,5903803#1,5903804#0,5922675#0,99954127#3,99954127#4
road2702,2,-99954127#2,4279526#0
road2703,2,238386704#0,5922675#0
road2704,1,5903804#1
road2705,8,-173513829,-238386704#0,-4610428#0,-5922675#1,173513829,238386704#0,4610428#0,5922675#1
road2706,2,-238386704#0,-5922675#0
road2707,3,-5922675#2,-98103348,5922675#1
road2708,3,173513829,238386704#2,4610428#0
road2709,12,-171692145#0,-171692145#1,-171692147#4,-4610428#1,-570640819,-570640822,171692145#0,171692145#1,171692147#4,4610428#1,570640819,570640822
road2710,1,-171692147#3
road2711,3,-173513829,-238386704#2,-4610428#0
road2712,1,238386704#2
road2713,1,4610428#1
road2714,1,570640817
road2715,12,-171692143,-171692147#0,-171692147#2,-4610432#3,-4610432#4,-4610432#5,171692143,171692147#0,171692147#2,4610432#3,4610432#4,4610432#5
road2716,1,-4610432#2
road2717,1,171692147#3
road2718,1,4610432#6
road2719,1,-171692136#2
road2720,6,-171692136#3,-4610251,-662507389,171692136#3,4610251,662507389
road2721,1,-4610250
road2722,1,4610248#0
road2723,1,-4610248#0
road2724,4,-4610248#1,-662507390,4610248#1,662507390
road2725,1,-506847876#5
road2726,1,4610247
road2727,1,506847876#6
road2728,1,-506847876#3
road2729,4,-506847876#4,-506847876#5,506847876#4,506847876#5
road2730,1,506847876#5
road2731,6,-172972976#1,-172972976#2,-172972977,172972976#1,172972976#2,172972977
road2732,2,-172972976#1,172972977
road2733,2,-172860651#1,-172860654#4
road2734,1,172860651#1
road2735,1,172860654#4
road2736,1,-172860650#1
road2737,1,-172860651#1
road2738,2,-5598941#3,172860651#1
road2739,4,-5598941#4,-67528579,5598941#4,67528579
road2740,1,288563283
road2741,2,-172859510#0,-172859512#0
road2742,12,-172859510#1,-172859510#2,-172859511,-288563284#0,-494956097,-52119547,172859510#1,172859510#2,172859511,288563284#0,494956097,52119547
road2743,1,-288563283
road2744,2,172859512#1,288563284#0
road2745,1,52119547
road2746,10,-172859512#1,-288563284#2,-38901013#4,-38901013#7,-52119548,172859512#1,288563284#2,38901013#4,38901013#7,52119548
road2747,2,-172859512#1,-288563284#0
road2748,1,-38901013#4
road2749,1,4940985#1
road2750,2,52119548,52119556
road2751,12,-4940985#1,-4940988,-52119551#0,-52119551#1,-52119557#1,-52119558,4940985#1,4940988,52119551#0,52119551#1,52119557#1,52119558
road2752,1,-4940985#1
road2753,1,4940988
road2754,1,52119551#2
road2755,4,-4940999#1,-4940999#2,4940999#1,4940999#2
road2756,1,-4940999#1
road2757,2,153581407,5602052#0
road2758,4,-15079881,-4940970#4,15079881,4940970#4
road2759,2,-4940970#3,15079700
road2760,2,15079320,4940970#6
road2761,2,-15079700,4940970#3
road2762,10,-15079702,-372797981#2,-372797981#3,-4940970#1,-4940970#2,15079702,372797981#2,372797981#3,4940970#1,4940970#2
road2763,3,-372797981#2,-4940970#0,15079704#0
