CONNECTION ID,# EDGES,EDGE IDS
road5158,1,-11182469#0
road5159,1,11182469#0
road5160,2,-11182469#0,11182469#0
road5161,1,-11182469#0
road5162,1,11182469#0
road5163,4,-11185879,-210827970,11185879,210827970
road5164,1,-157849121#0
road5165,1,11182469#0
road5166,1,157849121#1
road5167,1,210827976#0
road5168,1,-210827825#0
road5169,6,-210827968,-210827971,-210827976#1,210827968,210827971,210827976#1
road5170,1,-210827976#0
road5171,1,210827825#1
road5172,1,210827969
road5173,1,-210827969
road5174,1,210827974
road5175,1,-210827974
road5176,1,210827974
road5177,1,-210827974
road5178,1,-83668704#3
road5179,2,-83668704#4,83668704#4
road5180,1,11204679
road5181,2,-11204679,11204679
road5182,1,-11204679
road5183,1,-11183138#2
road5184,1,-210166815#0
road5185,1,11183138#3
road5186,1,-210166815#0
road5187,1,210166815#0
road5188,6,-210166813,-210166815#0,210166813,210166815#0,81229259#2,81229259#3
road5189,1,-210166814#1
road5190,1,156192232#3
road5191,1,210166815#0
road5192,1,81229259#4
road5193,1,-210166814#1
road5194,1,210166814#1
road5195,1,-210166814#0
road5196,1,11182000
road5197,1,210166814#1
road5198,1,-210166814#0
road5199,1,210166814#0
road5200,1,-127605073#2
road5201,1,-156192269#1
road5202,1,127605073#3
road5203,1,210166814#0
road5204,1,-156192269#1
road5205,1,156192269#1
road5206,1,-135796767#3
road5207,1,-156192269#0
road5208,1,135796767#4
road5209,1,156192269#1
road5210,1,-156192269#0
road5211,1,156192269#0
road5212,1,-11178464#0
road5213,1,-210166812
road5214,1,11178464#1
road5215,1,156192269#0
road5216,1,-210166812
road5217,1,210166812
road5218,2,-11199682,11199682
road5219,1,210166812
road5220,1,547070588
road5221,3,11175458,32084113,49847898
road5222,1,547070589
road5223,1,552662208
road5224,1,589510481
road5225,1,-127588498#0
road5226,1,127588498#1
road5227,1,-210326232
road5228,1,210326216
road5229,1,-210146381
road5230,6,-210146382,-210146385,-210146396,210146382,210146385,210146396
road5231,1,-210146397
road5232,1,210146385
road5233,1,-11194485
road5234,6,-210146397,-210146399,-213657193,210146397,210146399,213657193
road5235,2,-213657197,213657193
road5236,1,210146397
road5237,1,-210146395
road5238,6,-210146398,-213657193,-213657197,210146398,213657193,213657197
road5239,2,-213657193,213657197
road5240,1,213657193
road5241,8,-11201286,-210146286,-210146293,-210146394,11201286,210146286,210146293,210146394
road5242,1,-11201286
road5243,1,-210146287
road5244,1,210146293
road5245,1,210146395
road5246,1,-80772383#5
road5247,2,-80772383#6,80772383#6
road5248,1,11201286
road5249,1,80772383#7
road5250,1,-11184634
road5251,1,11184634
road5252,2,-11196870,11183768
road5253,1,11196870
road5254,1,-11183768
road5255,1,-11202058#5
road5256,8,-11202058#6,-127588491#1,-138656506#0,-138656506#1,11202058#6,127588491#1,138656506#0,138656506#1
road5257,1,-127588491#0
road5258,1,127588491#2
road5259,1,138656506#2
road5260,1,-138656506#2
road5261,4,-138656506#3,-138656506#4,138656506#3,138656506#4
road5262,1,43883717
road5263,1,-210827978
road5264,2,-210827997,210827997
road5265,1,73540478#1
road5266,4,-157750276,-73540478#2,157750276,73540478#2
road5267,1,-157750276
road5268,1,-73540478#1
road5269,1,11200536
road5270,1,73540478#3
road5271,4,-11178488#0,-155955220#0,11178488#0,155955220#0
road5272,1,-157849898#3
road5273,1,-73540478#3
road5274,1,11178488#1
road5275,1,155955220#1
road5276,1,-155955220#1
road5277,1,155955220#1
road5278,1,-155955220#1
road5279,2,-155955220#2,155955220#2
road5280,1,155955220#3
road5281,1,-155955220#3
road5282,1,155955220#3
road5283,1,-155955220#3
road5284,8,-155955220#4,-157849121#2,-73540473#0,-73540505#0,155955220#4,157849121#2,73540473#0,73540505#0
road5285,1,-157849121#1
road5286,1,73540473#1
road5287,1,73540505#1
road5288,1,-210827825#1
road5289,2,-213546040#0,213546040#0
road5290,1,-73540505#1
road5291,1,213546040#1
road5292,1,-213546040#1
road5293,1,11179884#0
road5294,1,213546040#2
road5295,1,-213546040#2
road5296,1,213546040#2
road5297,1,-11196371
road5298,10,-127605040#0,-127605040#1,-127605040#2,-213546040#3,-48483638#0,127605040#0,127605040#1,127605040#2,213546040#3,48483638#0
road5299,1,-213546040#2
road5300,1,127605040#3
road5301,1,11196371
road5302,4,-11183138#3,-11183138#4,11183138#3,11183138#4
road5303,1,-11183138#3
road5304,1,-81229247#9
road5305,1,11183138#4
road5306,1,-81229247#9
road5307,1,81229247#9
road5308,1,-81229247#5
road5309,8,-81229247#6,-81229247#8,156192219#10,156192232#4,81229247#6,81229247#8,81229259#0,81229268#0
road5310,1,81229247#9
road5311,1,81229259#1
road5312,1,81229268#1
road5313,1,-81229247#4
road5314,1,81229247#5
road5315,4,-11182000,-210166801#0,11182000,210166801#0
road5316,1,-11182000
road5317,1,-81229247#3
road5318,1,210166801#0
road5319,1,81229247#4
road5320,1,-11181409
road5321,1,-81229247#2
road5322,1,81229247#3
road5323,4,-127605071,-127605073#3,127605071,127605073#3
road5324,1,-127605073#3
road5325,1,-81229247#1
road5326,1,127605071
road5327,1,81229247#2
road5328,1,-81229247#1
road5329,1,81229247#1
road5330,1,-135796767#2
road5331,1,-81229247#0
road5332,1,135796767#3
road5333,1,81229247#1
road5334,1,-81229247#0
road5335,1,81229247#0
road5336,4,-11178464#0,-49847844#0,11178464#0,49847844#0
road5337,1,11178464#0
road5338,1,49847844#0
road5339,1,79288782#0
road5340,1,81229247#0
road5341,1,79288781
road5342,1,79288782#0
road5343,1,79288782#0
road5344,1,156772073
road5345,5,212733450#1,212733450#1-AddedOffRampEdge,589510481,79288782#0,79288782#1
road5346,3,212733450#1-AddedOffRampEdge,547070588,589510483#0
road5347,1,79288781
road5348,1,-11194651
road5349,5,156772073,209696041,552662209,79288783,83229464
road5350,1,209696041
road5351,2,32084101,552662208
road5352,1,552662209
road5353,1,-127588498#1
road5354,1,-127588510#1
road5355,7,-79288780#0,-79288780#1,-87659437#0,552662209,79288780#0,79288780#1,87659437#0
road5356,1,87659437#1
road5357,2,-127588510#0,127588510#0
road5358,1,-127588512#1
road5359,1,127588510#1
road5360,6,-127588511,-127588512#0,-210218009,127588511,127588512#0,210218009
road5361,1,-127588515
road5362,1,-210326216
road5363,1,127588512#1
road5364,1,-127588516
road5365,1,127588515
road5366,1,-127588513#1
road5367,6,-127588513#2,-127588513#3,-127588516,127588513#2,127588513#3,127588516
road5368,1,127588516
road5369,1,-127588513#0
road5370,1,-210146385
road5371,2,-215795030,215795030
road5372,1,127588513#1
road5373,1,215795030
road5374,1,-127588514#1
road5375,1,127588513#0
road5376,1,-11203423#3
road5377,2,-127588514#0,127588514#0
road5378,1,-213657193
road5379,1,127588514#1
road5380,1,-11203423#0
road5381,4,-11203423#1,-11203423#2,11203423#1,11203423#2
road5382,1,-210146293
road5383,1,11203423#3
road5384,10,-11202058#0,-11202058#1,-51064603#0,-51064603#1,-51064603#2,11202058#0,11202058#1,51064603#0,51064603#1,51064603#2
road5385,1,-80772383#7
road5386,1,11202058#2
road5387,1,11203423#0
road5388,1,51064603#3
road5389,1,-11184634
road5390,1,-11202058#2
road5391,1,11202058#3
road5392,1,-11196870
road5393,1,-11202058#3
road5394,1,11202058#4
road5395,1,-11202058#4
road5396,1,-157477572#1
road5397,1,11183768
road5398,1,11202058#5
road5399,1,157477572#1
road5400,1,-127588491#2
road5401,2,-127588491#3,127588491#3
road5402,1,127588491#3
road5403,1,-43883717
road5404,1,43883717
road5405,1,-11200536
road5406,1,-157477553
road5407,4,-157477559,-210827833#0,157477559,210827833#0
road5408,1,210827833#1
road5409,1,-157849898#0
road5410,4,-157849898#1,-157849898#2,157849898#1,157849898#2
road5411,1,157849898#3
road5412,4,-11196639,-210827819,11196639,210827819
road5413,1,-73540473#1
road5414,1,210827821
road5415,1,210827877
road5416,1,-210827821
road5417,1,210827821
road5418,1,-11179884#0
road5419,4,-157965421,-210827821,157965421,210827821
road5420,1,-210827821
road5421,1,11179884#1
road5422,1,157965421
road5423,1,-157965421
road5424,1,157965421
road5425,1,-127605040#3
road5426,1,-157965421
road5427,1,127605040#4
road5428,1,-11183138#4
road5429,1,-210166818#0
road5430,1,11183138#5
road5431,1,-210166818#0
road5432,1,210166818#0
road5433,4,-210166818#0,-210166819#1,210166818#0,210166819#1
road5434,1,-210166819#1
road5435,1,156192219#9
road5436,1,210166818#0
road5437,1,81229268#2
road5438,1,-210166819#1
road5439,1,210166819#1
road5440,1,-210166801#0
road5441,1,-210166819#0
road5442,1,210166801#1
road5443,1,210166819#1
road5444,1,-210166817
road5445,1,11181409
road5446,1,210166819#0
road5447,1,-127605071
road5448,1,-86979140#1
road5449,1,127605074#0
road5450,1,210166817
road5451,1,-86979140#1
road5452,1,86979140#1
road5453,1,-135796767#1
road5454,1,-86979140#0
road5455,1,135796767#2
road5456,1,86979140#1
road5457,1,-86979140#0
road5458,1,86979140#0
road5459,1,-11178045
road5460,1,-49847844#0
road5461,1,49847844#1
road5462,1,86979140#0
road5463,1,11178045
road5464,3,212733450#2,212733462,589510483#0
road5465,3,212733450#2,212733462,589510483#0
road5466,1,547070588
road5467,2,11171269,83229464
road5468,3,11171269,11194651,83229464
road5469,2,-358243988,358243988
road5470,1,-87659437#1
road5471,1,87659437#2
road5472,1,-210146307
road5473,4,-210146384#0,-210146384#1,210146384#0,210146384#1
road5474,1,-215795030
road5475,1,210146384#2
road5476,1,-210146307
road5477,1,210146307
road5478,6,-210146299,-210146303,-210146311#1,210146299,210146303,210146311#1
road5479,1,-210146311#0
road5480,1,210146307
road5481,8,-11201360#0,-11201360#1,-210146315#0,-210146315#1,11201360#0,11201360#1,210146315#0,210146315#1
road5482,1,-11201360#0
road5483,1,210146311#0
road5484,2,-11196641#0,11196641#0
road5485,1,-51064603#3
road5486,1,11196641#1
road5487,1,11201360#0
road5488,1,51064603#4
road5489,1,-11196641#1
road5490,1,157477572#0
road5491,1,-157477572#0
road5492,1,11196871
road5493,1,157477572#1
road5494,1,-127588491#3
road5495,6,-127588491#4,-157477572#1,-157477579,127588491#4,157477572#1,157477579
road5496,1,-157477572#1
road5497,1,127588491#4
road5498,1,157477579
road5499,8,-157477564#0,-157477564#1,-157477564#2,-216298948,157477564#0,157477564#1,157477564#2,216298948
road5500,1,-157477579
road5501,1,-43883717
road5502,1,157477549
road5503,1,208146418
road5504,1,-157477549
road5505,1,157477553
road5506,1,-208146228
road5507,4,-210827828,-210827831,210827828,210827831
road5508,1,-210827833#1
road5509,1,208146233
road5510,2,-11187386,11187386
road5511,1,-208146233
road5512,1,157849898#0
road5513,2,-127605065,127605065
road5514,1,-210827877
road5515,1,11203534
road5516,1,-11203534
road5517,1,11203534
road5518,1,-11179884#1
road5519,2,-11179884#2,11179884#2
road5520,1,-11203534
road5521,1,11179884#3
road5522,1,11183069
road5523,1,-11183069
road5524,1,11183069
road5525,1,-11183069
road5526,4,-11203535,-127605040#5,11203535,127605040#5
road5527,1,-127605040#4
road5528,1,11203535
road5529,1,127605040#6
road5530,1,-11203535
road5531,1,11203535
road5532,2,-11203535,11203535
road5533,1,-11203535
road5534,1,-11183138#5
road5535,1,-208952254#0
road5536,1,-208952254#0
road5537,1,208952254#0
road5538,4,-11199331#3,-208952254#0,11199331#3,208952254#0
road5539,1,-11199331#3
road5540,1,156192219#8
road5541,1,208952254#0
road5542,1,-11199331#3
road5543,1,11199331#3
road5544,1,-11199331#2
road5545,1,-210166801#1
road5546,1,11199331#3
road5547,1,-11199331#2
road5548,1,11199331#2
road5549,1,-11199331#1
road5550,1,-127605074#0
road5551,1,11199331#2
road5552,1,-11199331#1
road5553,1,11199331#1
road5554,1,-11199331#0
road5555,1,11199331#1
road5556,1,135796767#1
road5557,1,-11199331#0
road5558,1,11199331#0
road5559,2,-127605068,127605068
road5560,1,-49847844#1
road5561,1,11199331#0
road5562,1,11203935
road5563,1,-11203935
road5564,2,11171269,83229464
road5565,3,212733450#2,212733462,589510483#0
road5566,1,212733450#2
road5567,2,11171269,83229464
road5568,1,83229464
road5569,1,-87659437#2
road5570,1,-210146348
road5571,1,-210146384#2
road5572,1,-210146348
road5573,1,210146348
road5574,1,-11182831#1
road5575,6,-11182831#2,-210146352,-210146355,11182831#2,210146352,210146355
road5576,1,210146348
road5577,2,-11182831#0,11182831#0
road5578,1,-11182831#0
road5579,1,11182831#1
road5580,6,-11203536#0,-11203536#1,-51064603#5,11203536#0,11203536#1,51064603#5
road5581,1,-51064603#4
road5582,1,11182831#0
road5583,1,11203536#2
road5584,1,-11203536#2
road5585,1,11203536#2
road5586,1,-11196871
road5587,1,-11203536#2
road5588,1,11203536#3
road5589,1,-11203536#3
road5590,1,11203536#3
road5591,6,-11203536#3,-127588491#5,-216298941,11203536#3,127588491#5,216298941
road5592,1,-11203536#3
road5593,1,-127588491#4
road5594,1,216298941
road5595,2,-208146231,208146231
road5596,1,-208146418
road5597,1,-216298941
road5598,1,11177387#0
road5599,1,-11177387#0
road5600,2,-11177387#1,11177387#1
road5601,1,208146228
road5602,1,-11179884#3
road5603,1,85387979
road5604,1,-85387979
road5605,1,85387979
road5606,1,-127605040#6
road5607,2,-127605040#7,127605040#7
road5608,1,-85387979
road5609,1,11202104
road5610,1,-11202104
road5611,1,11202104
road5612,2,-11202104,11202104
road5613,1,-11202104
